target,xmid,dose,K,r,x_2,y_21,B0_21,maxB1,maxB2,maxB3,minB1,minB2,minB3,sp_survival
B0,10.0,42.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.002015419947345151,0.8263420405057968,0.0,1.7104594474480588e-6,0.8250747317748869,0.0,0.0,1
B0,10.0,43.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.0017918703545155975,0.8263447515660014,0.0,0.0,0.8246480942266274,0.0,0.0,1
B0,10.0,44.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.001597414190683744,0.8263496813678927,0.0,0.0,0.8250674654150789,0.0,0.0,1
B0,10.0,45.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.0014277307853862867,0.8263445493661459,0.0,0.0,0.8245529634119173,0.0,0.0,1
B0,10.0,46.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.0012792169803014376,0.8263428695609298,0.0,0.0,0.8241342191798735,0.0,0.0,1
B0,10.0,47.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.0011488559344010807,0.8263446112241011,0.0,0.0,0.824738518386199,0.0,0.0,1
B0,10.0,48.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.0010341120225741153,0.8263446164095671,0.0,0.0,0.8245173832838067,0.0,0.0,1
B0,10.0,49.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.0009328462377490372,0.8263445187024269,0.0,0.0,0.824596965990103,0.0,0.0,1
B0,10.0,50.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.0008432477860225448,0.8263454218159852,0.0,0.0,0.8246533770259203,0.0,0.0,1
B0,10.0,51.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.0007637785330017698,0.8263446886847817,0.0,0.0,0.8245022926212356,0.0,0.0,1
B0,10.0,52.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.0006931276971332439,0.8263433040150381,0.0,6.742366811808063e-9,0.824449446628565,0.0,0.0,1
B0,10.0,53.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.0006301747504380775,0.8263447904346284,0.0,0.0,0.8245026487518362,0.0,0.0,1
B0,10.0,54.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.000573958921615262,0.8263445558539826,0.0,1.2050119652923672e-7,0.8246928711231538,0.0,0.0,1
B0,10.0,55.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.0005236540325882136,0.8263447074751891,0.0,0.0,0.8245212904617287,0.0,0.0,1
B0,10.0,56.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.00047854766082094653,0.8263446650939563,0.0,0.0,0.8245913385783242,0.0,0.0,1
B0,10.0,57.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.0004380238237518769,0.8263413286232211,0.0,0.0,0.8235760010284693,0.0,0.0,1
B0,10.0,58.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.0004015485417474552,0.8263447306786055,0.0,0.0,0.8246985333137508,0.0,0.0,1
B0,10.0,59.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.000368657762091869,0.8263447048003415,0.0,0.0,0.8246706583939902,0.0,0.0,1
B0,10.0,60.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.0003389472263220361,0.8263455349469163,0.0,0.0,0.8249804219195918,0.0,0.0,1
B0,10.0,61.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.00031206394250641754,0.8263444474795655,0.0,0.0,0.8247380080851939,0.0,0.0,1
B0,10.0,62.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.00028769898731444664,0.826345533240868,0.0,0.0,0.8249800781363452,0.0,0.0,1
B0,10.0,63.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.00026558141336932876,0.8263454844643325,0.0,0.0,0.8249703014162221,0.0,0.0,1
B0,10.0,64.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.00024547307808216585,0.8263359172776591,0.0,1.9424082002070634e-7,0.8250852028981167,0.0,0.0,1
B0,10.0,65.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.0002271642429984709,0.8263259389574682,0.0,2.0908589997828306e-7,0.8249387630073894,0.0,0.0,1
B0,10.0,66.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.00021046981926366596,0.8263282539043729,0.0,7.193764007591762e-7,0.824973074073576,0.0,0.0,1
B0,10.0,67.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.00019522615639722916,0.8263288940776151,0.0,7.170499680953975e-7,0.8249825666181712,0.0,0.0,1
B0,10.0,68.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.00018128828915086473,0.8263383158784767,0.0,6.831926449072148e-7,0.8251191029451006,0.0,0.0,1
B0,10.0,69.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.00016852757160015688,0.8263429228632697,0.0,0.0,0.824214344238865,0.0,0.0,1
B0,10.0,70.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.00015682963940424053,0.8263428140476039,0.0,0.0,0.8240463601836406,0.0,0.0,1
B0,10.0,71.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.00014609265085919869,0.8263455336679443,0.0,0.0,0.8246906726118542,0.0,0.0,1
B0,10.0,72.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.000136225765363283,0.8263449261272133,0.0,0.0,0.8245165544366111,0.0,0.0,1
B0,10.0,73.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.00012714782452194614,0.8263441211818389,0.0,0.0,0.8252508976871941,0.0,0.0,1
B0,10.0,74.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.00011878620660214274,0.8263425401200579,0.0,0.0,0.8253060054493688,0.0,0.0,1
B0,10.0,75.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.00011107582960310769,0.8263244684751337,0.0,2.1135325180137696e-7,0.8249169926356843,0.0,0.0,1
B0,10.0,76.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.00010395828201028684,0.8263447176561499,0.0,0.0,0.8244998423162041,0.0,0.0,1
B0,10.0,77.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,9.738106347439361e-5,0.8263452209599642,0.0,0.0,0.8252051367373711,0.0,0.0,1
B0,10.0,78.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,9.129692031770482e-5,0.8263446246239388,0.0,0.0,0.8245149434533521,0.0,0.0,1
B0,10.0,79.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,8.566326300356743e-5,0.8263445525146197,0.0,0.0,0.82455081088117,0.0,0.0,1
B0,10.0,80.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,8.044165458532378e-5,0.8263445695636337,0.0,0.0,0.824538775896305,0.0,0.0,1
B0,10.0,81.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,7.559736073700929e-5,0.8263445700212234,0.0,0.0,0.8245383999983882,0.0,0.0,1
B0,10.0,82.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,7.109895330918581e-5,0.82634452982174,0.0,0.0,0.8246620365948518,0.0,0.0,1
B0,10.0,83.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,6.691796048944664e-5,0.826344603125086,0.0,0.0,0.8245222961840363,0.0,0.0,1
B0,10.0,84.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,6.302855761176998e-5,0.8263446889133564,0.0,0.0,0.8245023275974545,0.0,0.0,1
B0,10.0,85.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,5.94072934795658e-5,0.8263445303100024,0.0,0.0,0.8246627461370656,0.0,0.0,1
B0,10.0,86.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,5.6032847766835175e-5,0.8263447418282783,0.0,0.0,0.8245089870561305,0.0,0.0,1
B0,10.0,87.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,5.288581565935896e-5,0.8263445576168909,0.0,0.0,0.8245470066285528,0.0,0.0,1
B0,10.0,88.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,4.9948516409119057e-5,0.8263447927030558,0.0,0.0,0.8245026083406766,0.0,0.0,1
B0,10.0,89.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,4.720482291347398e-5,0.8263449512436468,0.0,0.0,0.8244043929098398,0.0,0.0,1
B0,10.0,90.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,4.464000980705292e-5,0.826349718850361,0.0,1.0146970893710346e-8,0.8250749269999211,0.0,0.0,1
B0,10.0,91.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,4.224061787820548e-5,0.826344351441255,0.0,0.0,0.824613285494497,0.0,0.0,1
B0,10.0,92.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,3.9994332900964794e-5,0.8263449579717943,0.0,0.0,0.8245225762301307,0.0,0.0,1
B0,10.0,93.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,3.7889877214442316e-5,0.8263446835910772,0.0,0.0,0.824539487184048,0.0,0.0,1
B0,10.0,94.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,3.591691258993003e-5,0.8263445205431732,0.0,0.0,0.8245923326620471,0.0,0.0,1
B0,10.0,95.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,3.406595310644194e-5,0.8263446669069855,0.0,0.0,0.8246039006162327,0.0,0.0,1
B0,10.0,96.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,3.232828691196495e-5,0.8263446754149772,0.0,0.0,0.824625818950379,0.0,0.0,1
B0,10.0,97.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,3.069590588368592e-5,0.8263447451204791,0.0,0.0,0.8247116794981985,0.0,0.0,1
B0,10.0,98.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.9161442318794043e-5,0.8263446747363155,0.0,0.0,0.8245515236627062,0.0,0.0,1
B0,10.0,99.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.7718111890568836e-5,0.8263446911626542,0.0,0.0,0.8246513767151781,0.0,0.0,1
B0,10.0,100.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635966219444281e-5,0.8263500523503188,0.0,0.0,0.8251368047585083,0.0,0.0,1
B0,20.0,0.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.33102749092027745,0.07920014385845774,0.19046866001394258,0.32887267108176804,0.07799248937520874,0.1893313740349052,3
B0,20.0,1.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.6359917553590515,0.33102751188950325,0.07920011941888762,0.19046868660935098,0.32887269139576336,0.07799246477134723,0.18933140000722865,3
B0,20.0,2.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.6359662194442803,0.3310281611192684,0.07919936094682396,0.19046950796444484,0.3288733235321146,0.07799170267672056,0.1893322070453951,3
B0,20.0,3.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.6357924236193067,0.3310325795393528,0.07919419949513234,0.1904750979788351,0.3288776263204248,0.07798651626518688,0.1893376997764288,3
B0,20.0,4.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635149331320452,0.33104893643436767,0.07917510044812336,0.19049578336674294,0.32889355304911255,0.07796732458872137,0.18935802553042458,3
B0,20.0,5.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.633420879029298,0.33109294344642254,0.07912376649640235,0.19055138685824605,0.32893640100443905,0.07791574262109867,0.18941266089509062,3
B0,20.0,6.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.629602644679903,0.3311903824389511,0.07901036359160252,0.19067425156635998,0.3290312702930943,0.07780179258874825,0.18953338376540532,3
B0,20.0,7.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.6222201870179718,0.33137967249772055,0.07879108814295736,0.1909119425529993,0.3292155379044964,0.07758146126980262,0.1897669189692187,3
B0,20.0,8.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.6092736172656745,0.33171449537160747,0.07840650640183079,0.19132922022844534,0.32954137351792645,0.07719501906465998,0.19017685343321805,3
B0,20.0,9.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.588232411706826,0.3322665445818547,0.07778138273408433,0.19200862675410282,0.3300782852596365,0.0765668095286857,0.19084417306337664,3
B0,20.0,10.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.5561140161032485,0.3331283112769499,0.07682704978359181,0.19304878006399442,0.3309157294707296,0.07560751130108502,0.19186545604153837,3
B0,20.0,11.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.5096840997475853,0.33441586126909334,0.07544740201601063,0.19455916127398357,0.3321656930990077,0.07422004563033432,0.19334752550258574,3
B0,20.0,12.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.445806653713698,0.3362713369792546,0.07354955610765702,0.19665037093049492,0.33396523408339435,0.07231016307430856,0.19539746656121962,3
B0,20.0,13.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.3619390100842246,0.3388670178812424,0.07105814089755516,0.19941966524128005,0.336480290017653,0.06980034269253065,0.19810803939506852,3
B0,20.0,14.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.256707713669964,0.34240847323810464,0.06793455507759906,0.20293475203315633,0.3399088134892106,0.06664865722353293,0.20153877223913222,3
B0,20.0,15.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.130431255726149,0.34714804616864753,0.06419738448749453,0.20721868792424378,0.3444708625428459,0.06285556415865495,0.2056899321323726,3
B0,20.0,16.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.9854125836846792,0.35335550585621117,0.059896933078206566,0.2121988894249842,0.3504353263713062,0.05850722577141656,0.2105204344656435,3
B0,20.0,17.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.8258522402621382,0.36136396126063974,0.055190351183746565,0.21777623430817472,0.35809493611808546,0.05370079521142963,0.215856565363821,3
B0,20.0,18.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.657346213498026,0.37152326018814696,0.050236069090841245,0.22374604253989813,0.3677344629597792,0.04860101245286766,0.2214715945117194,3
B0,20.0,19.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.4860868799400293,0.38452281757144613,0.04515580857099154,0.22991725977081362,0.37932775050619183,0.04324802070729561,0.22671452378336351,3
B0,20.0,20.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.3179962895532376,0.4004189738194459,0.04053950730994221,0.23577707521058078,0.3938165636268582,0.03806710968727429,0.2316687387745347,3
B0,20.0,21.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.1580257128698133,0.42126028778689617,0.0366947335623361,0.24206234347120525,0.40896954174196104,0.03243337046537142,0.2342928767097221,3
B0,20.0,22.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.0097615328447216,0.5587143708031819,0.1222956877702436,0.3372068159389595,0.23516329779522227,0.002352570283593672,0.1335497998456019,3
B0,20.0,23.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.8753503536705494,0.6471705643731781,0.46476183272954397,0.36648576454669823,0.0026262803894054115,1.9611308807816534e-8,0.007286249724649421,3
B0,20.0,24.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.7556624905703822,0.8263458142502412,0.4354591419641212,0.3817551238114272,0.006384131245246223,0.0,0.0,1
B0,20.0,25.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.6505799954217958,0.8263451094553911,0.0,4.174986556364827e-8,0.8245575187073382,0.0,0.0,1
B0,20.0,26.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.5593107852453728,0.8263445105689421,0.0,8.65569739685321e-8,0.8245604222966771,0.0,0.0,1
B0,20.0,27.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.4806667590830994,0.8263442219357945,0.0,1.4922088355247323e-7,0.8246551263523146,0.0,0.0,1
B0,20.0,28.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.4132789890481505,0.826344632752678,0.0,1.3129745572012216e-7,0.8247619634242013,0.0,0.0,1
B0,20.0,29.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.3557472585213277,0.8263432038877804,0.0,1.340908398625396e-8,0.8243854654745553,0.0,0.0,1
B0,20.0,30.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.3067336819323898,0.8263420780326027,0.0,1.1055971494191965e-8,0.8239539326737998,0.0,0.0,1
B0,20.0,31.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.26501417688271733,0.8263302270145377,0.0,5.614189412750479e-6,0.8250047529370428,0.0,0.0,1
B0,20.0,32.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.2295009280279646,0.8263446010488361,0.0,7.179996617966016e-8,0.8245130062891225,0.0,0.0,1
B0,20.0,33.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.199246437918758,0.8263448710290853,0.0,0.0,0.8246594828127448,0.0,0.0,1
B0,20.0,34.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.1734368811741154,0.8263445518873097,0.0,8.024619765358182e-8,0.8245369350980666,0.0,0.0,1
B0,20.0,35.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.15137997874516462,0.826344704414485,0.0,7.295456487046168e-8,0.824511884121594,0.0,0.0,1
B0,20.0,36.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.13249070044886502,0.8263446650316841,0.0,8.593127653529054e-8,0.8245398496051638,0.0,0.0,1
B0,20.0,37.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.1162767596636715,0.8263447298593883,0.0,6.198860214988136e-9,0.8247088070966805,0.0,0.0,1
B0,20.0,38.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.10232497194814624,0.826341274645665,0.0,9.184437729994808e-9,0.8235499852836589,0.0,0.0,1
B0,20.0,39.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.09028898661620552,0.8263412655347261,0.0,9.168581831712159e-9,0.8235445826891922,0.0,0.0,1
B0,20.0,40.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.07987856300322652,0.8263450619441454,0.0,1.6703090246008434e-8,0.8248839019976535,0.0,0.0,1
B0,20.0,41.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.07085037303635049,0.8263432395897853,0.0,1.6715345286823038e-7,0.8243952279428057,0.0,0.0,1
B0,20.0,42.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.063000213883615,0.826345270081156,0.0,3.9465218117343266e-8,0.8246047722480189,0.0,0.0,1
B0,20.0,43.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.056156472197376565,0.8263447397154852,0.0,0.0,0.8246639691649166,0.0,0.0,1
B0,20.0,44.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.050174671143819634,0.8263454897739183,0.0,3.4976446404121925e-8,0.8246758181361472,0.0,0.0,1
B0,20.0,45.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.04493293827518237,0.8263455682488082,0.0,3.361803059690076e-8,0.8247023811060717,0.0,0.0,1
B0,20.0,46.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.040328247448251656,0.8263446726901064,0.0,0.0,0.8245411052564681,0.0,0.0,1
B0,20.0,47.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.03627330623848105,0.8263456206968364,0.0,3.281705034002205e-8,0.8247203008201167,0.0,0.0,1
