target,asymptote,dose,K,r,x_2,y_21,B0_21,maxB1,maxB2,maxB3,minB1,minB2,minB3,sp_survival
y,0.0,21.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.0964135123083204e-5,2.635992579106475,0.3307916992182628,0.080257591520504,0.18950255172165628,0.32864754669557544,0.07904920553719523,0.18837778722876208,3
y,0.0,22.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.092721918313788e-5,2.635992579106475,0.33073000354069926,0.08053459199856097,0.18924936463935027,0.3285886448253129,0.07932608757543937,0.18812785353789507,3
y,0.0,23.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.0883271653941992e-5,2.635992579106475,0.33065601643662335,0.08086684662924404,0.1889456032742645,0.3285180369759983,0.07965825056276372,0.1878279633208592,3
y,0.0,24.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.0831437432103848e-5,2.635992579106475,0.33056796875228006,0.0812622546815643,0.18858400224990104,0.32843407384335405,0.0800536284596661,0.18747090412631073,3
y,0.0,25.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.0770838066218887e-5,2.635992579106475,0.33046390189348146,0.08172944820181666,0.1881566124506188,0.3283349605052486,0.08052090509413254,0.1870487268157931,3
y,0.0,26.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.0700586155673194e-5,2.635992579106475,0.33034162994176763,0.08227782379951284,0.18765476968287217,0.32821874568504544,0.08106955430780644,0.1865527798110721,3
y,0.0,27.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.0619802565788664e-5,2.635992579106475,0.33019871621186575,0.08291759514334157,0.18706905578804672,0.3280833059103573,0.08170988300037775,0.18597373161433065,3
y,0.0,28.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.052763636836504e-5,2.635992579106475,0.33003247354950405,0.08365986128488609,0.18638928704855182,0.3279262991172225,0.08245304782510617,0.18530160948002852,3
y,0.0,29.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.0423287243106149e-5,2.635992579106475,0.32984005296728963,0.084516701838624,0.1856044826149152,0.32774517529703506,0.08331106002377915,0.18452579134084024,3
y,0.0,30.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.0306029872873576e-5,2.635992579106475,0.3296185963322776,0.08550170809006699,0.1847028121728837,0.327537167033729,0.08429680938520977,0.1836348246781948,3
y,0.0,31.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.0175239644599651e-5,2.635992579106475,0.32936506427870693,0.08663000139656109,0.18367148885964138,0.3272991718600911,0.08542421635537663,0.18261610696655536,3
y,0.0,32.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.0030418744019496e-5,2.635992579106475,0.32907599510213,0.08791450252902575,0.1824968195539714,0.3270274087400769,0.08670828262434897,0.18145593267598978,3
y,0.0,33.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,9.871221527418374e-6,2.635992579106475,0.32860839319988927,0.08934770559165313,0.1811558934436196,0.32672110504084045,0.08820453300896075,0.18022333520624131,3
y,0.0,34.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,9.697477892503372e-6,2.635992579106475,0.32837622888016926,0.09101742204555212,0.1796582090446157,0.32636593117815055,0.08981173742140322,0.17865190133158074,3
y,0.0,35.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,9.509213279844723e-6,2.635992579106475,0.32795723238491564,0.0928713409132357,0.17796204115207354,0.3259688900954823,0.09166669938793033,0.17697558248524753,3
y,0.0,36.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,9.306663940442205e-6,2.635992579106475,0.32748586525743517,0.09495279381556454,0.1760577641122008,0.32552190923929053,0.09374954028284024,0.17509306194864183,3
y,0.0,37.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,9.090286221771532e-6,2.635992579106475,0.3269576349647477,0.0972821299347765,0.17392626642505193,0.3250197614809998,0.0960809303669069,0.17298564252595358,3
y,0.0,38.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,8.860758861414813e-6,2.635992579106475,0.32636830393511024,0.09988081880388139,0.17154727380181978,0.3244577188187782,0.09868271928001757,0.17063278907190343,3
y,0.0,39.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,8.618977627375754e-6,2.635992579106475,0.32571340579498664,0.10277256883211544,0.16889865071156565,0.32383224694494256,0.10157829687142794,0.16801213086766179,3
y,0.0,40.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,8.366042085282768e-6,2.635992579106475,0.32498740475836513,0.1059830847886576,0.1659563107587334,0.32313832664112707,0.10479320082579559,0.16509980280892164,3
y,0.0,41.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,8.103234768355369e-6,2.635992579106475,0.3241838925073208,0.1095396632710868,0.16269481950053255,0.3223695761974972,0.1083548946360846,0.16187053719652336,3
y,0.0,42.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,7.831993529113457e-6,2.635992579106475,0.32329598841057666,0.11347113171605296,0.1590872367590179,0.32151907778246847,0.11229246629666322,0.15829746829204583,3
y,0.0,43.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,7.553878310749168e-6,2.635992579106475,0.3223165250334016,0.11780821049841561,0.15510477066044695,0.3205796152454167,0.11663683057183503,0.15435182638350753,3
y,0.0,44.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,7.270533942273022e-6,2.635992579106475,0.3212377840724771,0.12258352004726017,0.15071667578095213,0.31954369645487374,0.12142085687028925,0.15000275818903874,3
y,0.0,45.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.983650796791068e-6,2.635992579106475,0.32005174464783304,0.1278320233860478,0.1458899984988435,0.31840310935795796,0.12667966643558015,0.14521725586109216,3
y,0.0,46.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.694925234514374e-6,2.635992579106475,0.31875051893757483,0.13359141780561,0.14058957574612174,0.3171499203306939,0.13245121566055357,0.13996001021627563,3
y,0.0,47.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.406021678416649e-6,2.635992579106475,0.31732443924260223,0.13990075149410552,0.1347768977370366,0.31577505375499965,0.1387751216756964,0.13419233506986547,3
y,0.0,48.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.1185379566811365e-6,2.635992579106475,0.31576293341875317,0.14680272940414696,0.12841115506986456,0.314267681728456,0.14569369945943572,0.12787341743907849,3
y,0.0,49.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.833975223369033e-6,2.635992579106475,0.3140552202310528,0.15434294966575757,0.12144832181156766,0.3126171722654743,0.15325285241062228,0.12095906127209469,3
y,0.0,50.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.553713377894113e-6,2.635992579106475,0.3121902237679385,0.16257071060014186,0.11384110086933653,0.3108122701768022,0.16150190286162375,0.1134017388078758,3
y,0.0,51.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.278992488736863e-6,2.635992579106475,0.31015553262587975,0.1715385954019521,0.10553812515559548,0.3088409865679015,0.17049337805470693,0.10514985996439945,3
y,0.0,52.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.010900328040564e-6,2.635992579106475,0.30793757749457873,0.18130317991507108,0.09648375260969883,0.30668982865154315,0.1802835984700282,0.09614760144957829,3
y,0.0,53.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,4.750365774028143e-6,2.635992579106475,0.305522486319145,0.19192554594090486,0.08661758622875919,0.30434392202039706,0.19093297279006946,0.08633443415357879,3
y,0.0,54.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,4.498157559599099e-6,2.635992579106475,0.3029007515027016,0.20347030464063315,0.07587395029490693,0.30178228741956875,0.202507709585895,0.07564388490232331,3
y,0.0,55.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,4.2548876486924865e-6,2.635992579106475,0.3000751225904042,0.2159960079822412,0.06418429164338332,0.2989626497659243,0.21509127845650466,0.0639985920113337,3
y,0.0,56.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,4.0210184074408075e-6,2.635992579106475,0.2972220582645019,0.22955145711214908,0.051595507860055526,0.296003574299514,0.22876930139172713,0.05139256415570469,3
y,0.0,57.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,3.7968726971599816e-6,2.635992579106475,0.29360095720714563,0.24403700836635384,0.037643386110478155,0.29260002153938675,0.24388287877677045,0.03754239729892258,3
y,0.0,58.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,3.582646037916537e-6,2.635992579106475,0.29221754308047854,0.25998071041812176,0.02470629805847897,0.28947326783890504,0.25869538109313656,0.022588212443850033,3
y,0.0,59.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,3.37842005932918e-6,2.635992579106475,0.28594582569486615,0.2776393087480522,0.006278103273324859,0.28510313683240923,0.2770602989249507,0.006262551671671104,3
y,0.0,60.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,3.184176553695827e-6,2.635992579106475,0.2966095886554958,0.28982677976276566,0.0,0.2957225493001391,0.28922457191394807,0.0,2
y,0.0,61.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.9998115612192426e-6,2.635992579106475,0.3169513611251955,0.29784660670759344,0.0,0.31615234055039676,0.29726134674704635,0.0,2
y,0.0,62.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.825149036212489e-6,2.635992579106475,0.33899704487562166,0.30480064295631976,0.0,0.3382747521617309,0.30423675975570974,0.0,2
y,0.0,63.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.6599537577543504e-6,2.635992579106475,0.3628784425463254,0.3103141234116691,0.0,0.362237115424435,0.30978000455472166,0.0,2
y,0.0,64.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.503943252244437e-6,2.635992579106475,0.38877718303047015,0.313895803754222,0.0,0.3882265125189195,0.3134146077807199,0.0,2
y,0.0,65.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.3567985851239517e-6,2.635992579106475,0.41682724272838223,0.31500676360083185,0.0,0.4163184975198754,0.3145011459010658,0.0,2
y,0.0,66.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.218173953188344e-6,2.635992579106475,0.44731491010883234,0.3129294094742361,0.0,0.4466990568169426,0.31236095783536166,0.0,2
y,0.0,67.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.087705067468237e-6,2.635992579106475,0.48102161752554057,0.3066056958531573,6.81516600951877e-8,0.4800227440122966,0.3064726824000229,0.0,2
y,0.0,68.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.9650163606853626e-6,2.635992579106475,0.5161196176408871,0.2955064643520954,0.0,0.5156238590875628,0.29504445873626267,0.0,2
y,0.0,69.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.8497270845134289e-6,2.635992579106475,0.5551962273833825,0.27805741266191425,0.0,0.5543551650446054,0.27748883405589575,0.0,2
y,0.0,70.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.7414563822917026e-6,2.635992579106475,0.5977800024694492,0.25286624631325233,0.0,0.5958591620493138,0.2517415463663692,0.0,2
y,0.0,71.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.6398274345012478e-6,2.635992579106475,0.6431965408906077,0.21730189203660757,6.682776744179055e-11,0.6426592878188347,0.21717476447322703,0.0,2
y,0.0,72.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.5444707791559326e-6,2.635992579106475,0.6951948235156543,0.1700019633149751,3.0148797392008057e-9,0.6932123946641688,0.16778924629547304,0.0,2
y,0.0,73.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.455026909009568e-6,2.635992579106475,0.7491785447073581,0.10794493360698881,0.0,0.7479732385536548,0.10621305023210836,0.0,2
y,0.0,74.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.3711482436096605e-6,2.635992579106475,0.8077978504832692,0.039526083489060906,0.0,0.799608394019561,0.02751556129553975,0.0,2
y,0.0,75.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.2925005679462664e-6,2.635992579106475,0.8262686156091003,0.004169262727953824,0.0,0.8235619963356765,0.0,0.0,1
y,0.0,76.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.2187640217092716e-6,2.635992579106475,0.8262686153791975,0.0014001177234011244,0.0,0.8249433265270256,0.0,0.0,1
y,0.0,77.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.149633714712272e-6,2.635992579106475,0.8263237427837021,0.00039396666831502153,0.0,0.8256787660182366,0.0,0.0,1
y,0.0,78.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.0848200354067468e-6,2.635992579106475,0.8263420101697839,0.00033818055831234594,0.0,0.825404139445898,0.0,0.0,1
y,0.0,79.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.0240487109781885e-6,2.635992579106475,0.8263451488553102,1.701767713622243e-5,0.0,0.8258244164195208,0.0,0.0,1
y,0.0,80.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,9.67060669541086e-7,2.635992579106475,0.8263506392592169,2.7885310879516897e-5,0.0,0.8250184513381057,0.0,0.0,1
y,0.0,81.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,9.13611747588627e-7,2.635992579106475,0.8263453594419112,8.632975058546743e-7,0.0,0.8258200139915215,0.0,0.0,1
y,0.0,82.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,8.634722791881279e-7,2.635992579106475,0.8263241214025847,2.5741949152100486e-6,0.0,0.8249310543739233,0.0,0.0,1
y,0.0,83.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,8.164265974732729e-7,2.635992579106475,0.8263417913471185,1.7170590483044208e-6,0.0,0.8249705815592528,0.0,0.0,1
y,0.0,84.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,7.722724737603549e-7,2.635992579106475,0.8263435043232913,7.081660425741437e-7,0.0,0.8249621150705835,0.0,0.0,1
y,0.0,85.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,7.308205150739989e-7,2.635992579106475,0.8263421158586595,2.230730990009216e-8,0.0,0.8258068481666738,0.0,0.0,1
y,0.0,86.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.918935369591507e-7,2.635992579106475,0.8263461780238885,9.268224732052362e-9,0.0,0.8258317164769949,0.0,0.0,1
y,0.0,87.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.553259251228177e-7,2.635992579106475,0.8280569468352127,2.873879404334922e-7,0.0,0.8261972033167662,0.0,0.0,1
y,0.0,88.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.209629966304879e-7,2.635992579106475,0.8263293600419294,7.022355024252379e-8,0.0,0.8250221648891953,0.0,0.0,1
y,0.0,89.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.886603690178145e-7,2.635992579106475,0.8263275852499561,5.3825477522008555e-8,0.0,0.8249821831372821,0.0,0.0,1
y,0.0,90.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.582833437102037e-7,2.635992579106475,0.826343910261774,9.757672024961484e-10,0.0,0.8258090288654241,0.0,0.0,1
y,0.0,91.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.297063085175491e-7,2.635992579106475,0.8263221016047269,3.927631442756699e-7,1.2903223203835062e-10,0.8250225700363782,0.0,0.0,1
y,0.0,92.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.028121626394562e-7,2.635992579106475,0.826323027195486,2.7248555837491527e-7,9.41149999458899e-11,0.8249991438215069,0.0,0.0,1
y,0.0,93.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,4.774917665339721e-7,2.635992579106475,0.8263461578867419,5.3231072989144636e-11,0.0,0.8258311119251537,0.0,0.0,1
y,0.0,94.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,4.536434181312123e-7,2.635992579106475,0.8263210300003649,1.659421631836091e-7,1.2112985557254508e-10,0.8249724609300874,0.0,0.0,1
y,0.0,95.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,4.3117235617840117e-7,2.635992579106475,0.8263449012405659,9.951951952359356e-11,0.0,0.8258292369999203,0.0,0.0,1
y,0.0,96.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,4.0999029095529665e-7,2.635992579106475,0.826320465480268,1.2356516669091747e-7,3.237637954490482e-10,0.8249882873421379,0.0,0.0,1
y,0.0,97.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,3.900149621734746e-7,2.635992579106475,0.826326330569735,8.01447184482646e-8,0.0,0.8250315227229955,0.0,0.0,1
y,0.0,98.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,3.7116972354796066e-7,2.635992579106475,0.8278965884927942,8.957610442391712e-8,1.0651793518630913e-11,0.8261975921866515,0.0,0.0,1
y,0.0,99.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,3.533831532869388e-7,2.635992579106475,0.8277150493967025,3.6157340489269957e-10,0.0,0.8262011779439962,0.0,0.0,1
y,0.0,100.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,3.365886895693402e-7,2.635992579106475,0.8276181363853616,1.1414496930793817e-7,5.275451493141104e-10,0.8262011205678291,0.0,0.0,1
y,0.1,0.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.33102749092027745,0.07920014385845774,0.19046866001394258,0.32887267108176804,0.07799248937520874,0.1893313740349052,3
y,0.1,1.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426723798838e-5,2.635992579106475,0.33102749115644686,0.07920014413350046,0.19046865995203302,0.32887267114363605,0.07799248964425719,0.18933137372188613,3
y,0.1,2.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107425732127881e-5,2.635992579106475,0.33102748960712103,0.07920015129914652,0.19046865334184884,0.32887266974108464,0.07799249686721892,0.18933136737368658,3
y,0.1,3.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107418982372731e-5,2.635992579106475,0.3310274784545262,0.07920020046805244,0.19046860839516794,0.32887265908947383,0.07799254586995395,0.18933132296861208,3
y,0.1,4.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.110739399876117e-5,2.635992579106475,0.33102743766009146,0.07920038245786368,0.19046844217340592,0.32887261998875317,0.07799272765389964,0.18933115896605593,3
y,0.1,5.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107326789947083e-5,2.635992579106475,0.33102732861611067,0.0792008718576465,0.19046799523119484,0.32887251595258776,0.07799321688271932,0.18933071774385576,3
y,0.1,6.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.110717801248845e-5,2.635992579106475,0.33102708668023145,0.07920195539473443,0.19046700549605253,0.32887228530777424,0.07799429938290614,0.18932974091652305,3
y,0.1,7.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.110688913904067e-5,2.635992579106475,0.3310266169541987,0.07920405944843091,0.19046508390213068,0.32887183673166503,0.07799640135626476,0.1893278443244173,3
y,0.1,8.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1106378637390798e-5,2.635992579106475,0.3310257866055541,0.07920777789151656,0.19046168780279074,0.3288710445344482,0.07800011674898061,0.1893244923316235,3
y,0.1,9.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1105538171214716e-5,2.635992579106475,0.3310244199200533,0.07921390033020964,0.19045609579167266,0.3288697399155489,0.07800623408367094,0.1893189730539621,3
y,0.1,10.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1104228840215541e-5,2.635992579106475,0.331022290402199,0.07922344050089541,0.19044738258046945,0.3288677075209622,0.07801576606491437,0.1893103730080282,3
y,0.1,11.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1102277486435193e-5,2.635992579106475,0.3310191154887465,0.07923766266879427,0.19043439284833763,0.32886467745914344,0.0780299761826972,0.18929755210087443,3
y,0.1,12.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1099473105323286e-5,2.635992579106475,0.33101455102059235,0.07925811098542082,0.19041571564857268,0.32886032060165465,0.07805040747906968,0.18927911830650393,3
y,0.1,13.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1095563414838651e-5,2.635992579106475,0.33100818416762023,0.07928663631410744,0.1903896624255484,0.3288542432501629,0.07807890850894483,0.18925340294997647,3
y,0.1,14.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1090251653591138e-5,2.635992579106475,0.33099952727470955,0.07932542378656547,0.19035423448519848,0.3288459802416897,0.07811766403446718,0.18921843536488833,3
y,0.1,15.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1083193699799371e-5,2.635992579106475,0.3309880123405801,0.0793770210192139,0.19030710508540633,0.32883498863732624,0.07816921930506796,0.1891719185221024,3
y,0.1,16.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1073995626424431e-5,2.635992579106475,0.33097298574061595,0.07944436403367076,0.19024559116253664,0.32882064396872324,0.07823650873786432,0.18911120374620796,3
y,0.1,17.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1062211833725893e-5,2.635992579106475,0.33095370194772034,0.07953080502258418,0.19016662886078115,0.3288022333773998,0.0783228822663523,0.18903326736821816,3
y,0.1,18.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1047343927772529e-5,2.635992579106475,0.330929317178621,0.07964013734164342,0.1900667498586406,0.32877895087793907,0.07843213291590717,0.1889346848704157,3
y,0.1,19.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.102884054072966e-5,2.635992579106475,0.33089888391895445,0.07977662275331894,0.18994205587252191,0.32874989225194173,0.07856852163164424,0.18881160865209443,3
y,0.1,20.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1006098314050278e-5,2.635992579106475,0.330861347711357,0.07994501448529508,0.189788197497956,0.32871405039932605,0.07873680326910956,0.18865974315624287,3
y,0.1,21.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.0978464286353706e-5,2.635992579106475,0.3308155394803609,0.0801505822858388,0.18960034776323065,0.32867030962004307,0.07894225183401796,0.1884743219066961,3
y,0.1,22.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.0945239940402915e-5,2.635992579106475,0.33076017134276947,0.08039913487054434,0.1893731829085352,0.328617444545533,0.07919068395962683,0.1882500831118798,3
y,0.1,23.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.0905687164126615e-5,2.635992579106475,0.3306938283996694,0.08069702823108146,0.18910085803665347,0.3285541708553528,0.07948851383634224,0.18798125362533138,3
y,0.1,24.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.0859036364472286e-5,2.635992579106475,0.3306149571143967,0.0810512425693031,0.18877698696761777,0.328478872131944,0.07984262128262894,0.18766147510953154,3
y,0.1,25.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.0804496935175821e-5,2.635992579106475,0.3305218589670345,0.08146929261554298,0.18839462119954917,0.32839013941950707,0.08026068791584766,0.18728385969849784,3
y,0.1,26.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.0741270215684697e-5,2.635992579106475,0.33041265938710185,0.08195935659851318,0.18794623717046166,0.3282862218279265,0.08075090427727609,0.18684084927718875,3
y,0.1,27.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.066856498478862e-5,2.635992579106475,0.3302852855757215,0.08253155660400996,0.1874236942714302,0.3281652952347362,0.08132216781715149,0.18632437928812637,3
y,0.1,28.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.0585615407107358e-5,2.635992579106475,0.330137455025294,0.08319136567729196,0.18681835719982234,0.32802538623360633,0.08198395953592237,0.1857258496030091,3
y,0.1,29.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.0491701194374355e-5,2.635992579106475,0.32996671108610903,0.08395292821492147,0.18612086084358584,0.32786433634054823,0.08274651289665401,0.18503622669389472,3
y,0.1,30.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.038616956116504e-5,2.635992579106475,0.3297705436060503,0.08482585032686302,0.1853213553865664,0.3276798563316414,0.08362059399328957,0.18424597941295887,3
y,0.1,31.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.0268458355718508e-5,2.635992579106475,0.32954647563192907,0.08582277614584304,0.18440935341795228,0.3274694727150187,0.0846176156379586,0.18334493018400913,3
y,0.1,32.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.0138119545196369e-5,2.635992579106475,0.3292918199946639,0.0869556574308413,0.18337373074327842,0.32723038740563226,0.08574970627311836,0.18232201410599902,3
y,0.1,33.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,9.994842050255359e-6,2.635992579106475,0.3290036004968845,0.08823590734415926,0.18220283354254171,0.3269591784170743,0.08702965237252713,0.18116557944677691,3
y,0.1,34.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,9.838472778831856e-6,2.635992579106475,0.32867873949668597,0.08967696112824149,0.18088456060178598,0.32665228135305135,0.0884708367795411,0.1798634893723472,3
y,0.1,35.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,9.669034627439074e-6,2.635992579106475,0.32831405995984275,0.09129272788956576,0.17940633119832203,0.32630704155288587,0.09008716795725286,0.17840301458255553,3
y,0.1,36.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,9.486740221976806e-6,2.635992579106475,0.32790600888665683,0.09309773646993,0.17775491348630904,0.32592033544700133,0.09189324140641503,0.1767708377645296,3
y,0.1,37.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,9.2920002751732e-6,2.635992579106475,0.3274508838055251,0.09510712569340193,0.1759165623530287,0.3254887081535428,0.09390398528386468,0.17495346454691713,3
y,0.1,38.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,9.085425650852154e-6,2.635992579106475,0.32694546853634054,0.0973357635062376,0.17387717832970134,0.32500817395213083,0.09613462079702663,0.17293710365646006,3
y,0.1,39.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,8.867822540217e-6,2.635992579106475,0.3263868992537298,0.09979878084621255,0.17162239341036511,0.3244754690278213,0.09860057593468748,0.17070709837615414,3
y,0.1,40.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,8.640180552333315e-6,2.635992579106475,0.32577230627182413,0.10251228624711098,0.1691371116507871,0.3238885246574873,0.10131766619608644,0.1682481155308957,3
y,0.1,41.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,8.403653967098655e-6,2.635992579106475,0.32509818012575986,0.1054929791304916,0.16640559055074738,0.3232442418494511,0.10430241523760593,0.16554456049510843,3
