target,xmid,dose,r,x_2,y_21,B0_21,meanB1,meanB2,meanB3,maxB1,maxB2,maxB3,minB1,minB2,minB3,stabilityB1,stabilityB2,stabilityB3,sp_survival
x,8.0,65.0,4.900749719809166e-7,1.3085025304789035e-10,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.05465516935827139,0.8262686110014487,0.0,0.054964391762830245,0.8262686110014487,0.0,0.05434710773851695,-3.765067983289173e-15,NaN,-0.0032660499507259594,2
x,8.0,66.0,4.900749719809166e-7,1.158120731861168e-10,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.07612393860064752,0.8262686110014487,0.0,0.07650504525991174,0.8262686110014487,0.0,0.07574409842757686,-3.765067983289173e-15,NaN,-0.0028906944724518503,2
x,8.0,67.0,4.900749719809166e-7,1.0268990523480301e-10,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.10164319435809309,0.8262686110014487,0.0,0.10209431815731952,0.8262686110014487,0.0,0.10119340011140662,-3.765067983289173e-15,NaN,-0.0025631627706763365,2
x,8.0,68.0,4.900749719809166e-7,9.12164374175802e-11,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.13087603034753434,0.8262686110014487,0.0,0.1313919135552431,0.8262686110014487,0.0,0.13036149789966395,-3.765067983289173e-15,NaN,-0.0022767827887857518,2
x,8.0,69.0,4.900749719809166e-7,8.116478734662463e-11,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.16331931312654793,0.8262686110014487,0.0,0.1638920573450587,0.8262686110014487,0.0,0.16274790348849738,-3.765067983289173e-15,NaN,-0.002025891561179205,2
x,8.0,70.0,4.900749719809166e-7,7.234192830072218e-11,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.1983615664462636,0.8262686110014487,0.0,0.1989815042479207,0.8262686110014487,0.0,0.19774291632970953,-3.765067983289173e-15,NaN,-0.0018056711438888054,2
x,8.0,71.0,4.900749719809166e-7,6.458325649401079e-11,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.23533961656102775,0.8262686110014487,0.0,0.2359961655148355,0.8262686110014487,0.0,0.23468428521372373,-3.765067983289173e-15,NaN,-0.001612013020329562,2
x,8.0,72.0,4.900749719809166e-7,5.7748089227620436e-11,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.2735874512083803,0.8262686110014487,0.0,0.27426985793934316,0.8262686110014487,0.0,0.27290617620915325,-3.765067983289173e-15,NaN,-0.0014414057393476434,2
x,8.0,73.0,4.900749719809166e-7,5.171592464225881e-11,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.312474025088486,0.8262686110014487,0.0,0.3131719522597261,0.8262686110014487,0.0,0.31177713457315787,-3.765067983289173e-15,NaN,-0.001290841561236954,2
x,8.0,74.0,4.900749719809166e-7,4.638332628576805e-11,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.3514293238048134,0.8262686110014487,0.0,0.35213326846441606,0.8262686110014487,0.0,0.35072631699638074,-3.765067983289173e-15,NaN,-0.00115773869810374,2
x,8.0,75.0,4.900749719809166e-7,4.1661321652426896e-11,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.3899596882631604,0.8262686110014487,0.0,0.3906612436064148,0.8262686110014487,0.0,0.3892589724919542,-3.765067983289173e-15,NaN,-0.001039876382332007,2
x,8.0,76.0,4.900749719809166e-7,3.747322462248146e-11,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.4276542879880733,0.8262686110014487,0.0,0.4283462734204644,0.8262686110014487,0.0,0.4269630474714232,-3.765067983289173e-15,NaN,-0.0009353405151970278,2
x,8.0,77.0,4.900749719809166e-7,3.375280840959992e-11,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.46418491689989294,0.8262686110014487,0.0,0.46486140597107556,0.8262686110014487,0.0,0.46350908379731703,-3.765067983289173e-15,NaN,-0.0008424780638877988,2
x,8.0,78.0,4.900749719809166e-7,3.044276905476502e-11,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.49930118571785953,0.8262686110014487,0.0,0.4999574608485182,0.8262686110014487,0.0,0.4986454845756032,-3.765067983289173e-15,NaN,-0.0007598587104348982,2
x,8.0,79.0,4.900749719809166e-7,2.7493430350102617e-11,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.5328228820559818,0.8262686110014487,0.0,0.5334553413718879,0.8262686110014487,0.0,0.5321909223291715,-3.765067983289173e-15,NaN,-0.0006862425266158148,2
x,8.0,80.0,4.900749719809166e-7,2.486164985688159e-11,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.5646308911889547,0.8262686110014487,0.0,0.5652369279348272,0.8262686110014487,0.0,0.564025287352223,-3.765067983289173e-15,NaN,-0.0006205526681326678,2
x,8.0,81.0,4.900749719809166e-7,2.2509892810190643e-11,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.5946576973259345,0.8262686110014487,0.0,0.5952355673617599,0.8262686110014487,0.0,0.5940802010443548,-3.765067983289173e-15,NaN,-0.0005618522592013218,2
x,8.0,82.0,4.900749719809166e-7,2.040544650462235e-11,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.6228781591619472,0.8262686110014487,0.0,0.6234268475617764,0.8262686110014487,0.0,0.6223297924743303,-3.765067983289173e-15,NaN,-0.0005093247835392222,2
x,8.0,83.0,4.900749719809166e-7,1.851975248951355e-11,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.6493009908573635,0.8262686110014487,0.0,0.6498200849078446,0.8262686110014487,0.0,0.6487821730482196,-3.765067983289173e-15,NaN,-0.0004622574158736751,2
x,8.0,84.0,4.900749719809166e-7,1.6827837774973593e-11,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.6739611812832418,0.8262686110014487,0.0,0.6744507542736125,0.8262686110014487,0.0,0.6734718450285764,-3.765067983289173e-15,NaN,-0.000420026824762192,2
x,8.0,85.0,4.900749719809166e-7,1.5307829425575285e-11,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.6969134431373069,0.8262686110014487,0.0,0.6973739511825938,0.8262686110014487,0.0,0.6964531376635109,-3.765067983289173e-15,NaN,-0.0003820870567652475,2
x,8.0,86.0,4.900749719809166e-7,1.3940539528855437e-11,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.7182266889587087,0.8262686110014487,0.0,0.718658881587248,0.8262686110014487,0.0,0.7177946694683928,-3.765067983289173e-15,NaN,-0.0003479591771936683,2
x,8.0,87.0,4.900749719809166e-7,1.2709109676327776e-11,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.7379794723634393,0.8262686110014487,0.0,0.7383843165979479,0.8262686110014487,0.0,0.737574775987599,-3.765067983289173e-15,NaN,-0.00031722239628635343,2
x,8.0,88.0,4.900749719809166e-7,1.1598705870558332e-11,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.7562563003178067,0.8262686110014487,0.0,0.7566349173626933,0.8262686110014487,0.0,0.7558778094732042,-3.765067983289173e-15,NaN,-0.0002895064540291365,2
x,8.0,89.0,4.900749719809166e-7,1.0596256241552877e-11,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.7731447079927222,0.8262686110014487,0.0,0.7734983213033821,0.8262686110014487,0.0,0.7727912023627824,-3.765067983289173e-15,NaN,-0.00026448507350341544,2
x,8.0,90.0,4.900749719809166e-7,9.690225174692677e-12,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.7887329854917844,0.8262686110014487,0.0,0.7890628788587891,0.8262686110014487,0.0,0.7884031839939926,-3.765067983289173e-15,NaN,-0.00024187032307464092,2
x,8.0,91.0,4.900749719809166e-7,8.870418465657086e-12,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.8031084509265297,0.8262686110014487,0.0,0.8034159351933692,0.8262686110014487,0.0,0.802801045044998,-3.765067983289173e-15,NaN,-0.0002214077530142779,2
x,8.0,92.0,4.900749719809166e-7,8.127814961690843e-12,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.8163561736480713,0.8262686110014487,0.0,0.8166425607467642,0.8262686110014487,0.0,0.8160698534452877,-3.765067983289173e-15,NaN,-0.00020287219322952184,2
x,8.0,93.0,4.900749719809166e-7,7.454420852931551e-12,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.828558062705342,0.8262686110014487,0.0,0.8288246458053034,0.8262686110014487,0.0,0.82829153671681,-3.765067983289173e-15,NaN,-0.00018606411634712833,2
x,8.0,94.0,4.900749719809166e-7,6.843143366566649e-12,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.839792247331461,0.8262686110014487,0.0,0.8400402860295011,0.8262686110014487,0.0,0.8395442574149484,-3.765067983289173e-15,NaN,-0.00017080648508403389,2
x,8.0,95.0,4.900749719809166e-7,6.287681110180258e-12,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.8501326875681902,0.8262686110014487,0.0,0.850363397185882,0.8262686110014487,0.0,0.8499020196412754,-3.765067983289173e-15,NaN,-0.00015694201519917355,2
x,8.0,96.0,4.900749719809166e-7,5.782428725043902e-12,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.8596489635248101,0.8262686110014487,0.0,0.859863507713695,0.8262686110014487,0.0,0.859434454990395,-3.765067983289173e-15,NaN,-0.00014433079561351381,2
x,8.0,97.0,4.900749719809166e-7,5.322393858662147e-12,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.8684062009903045,0.8262686110014487,0.0,0.8686056869699601,0.8262686110014487,0.0,0.8682067455253557,-3.765067983289173e-15,NaN,-0.00013284821602926953,2
x,8.0,98.0,4.900749719809166e-7,4.90312475960504e-12,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.8764650991083286,0.8262686110014487,0.0,0.8766505749741574,0.8262686110014487,0.0,0.8762796493793219,-3.765067983289173e-15,NaN,-0.00012238315967453954,2
x,8.0,99.0,4.900749719809166e-7,4.520647045616562e-12,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.8838820326201158,0.8262686110014487,0.0,0.8840544862559697,0.8262686110014487,0.0,0.8837096013904382,-3.765067983289173e-15,NaN,-0.00011283642502786009,2
x,8.0,100.0,4.900749719809166e-7,4.171408405682673e-12,1.1107426755788226e-5,2.635992579106475,0.8262686110014456,0.0,0.8907092068641261,0.8262686110014487,0.0,0.890869566079566,0.8262686110014487,0.0,0.890548866874009,-3.765067983289173e-15,NaN,-0.00010411934556418128,2
x,8.0,0.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.32996235350196035,0.07860354073426729,0.18988588268300174,0.3299623535019618,0.07860354073426748,0.1898858826830026,0.32996235350196124,0.07860354073426688,0.18988588268300205,-3.590095859027362e-15,-2.8830922865566222e-15,-3.2817791649529354e-15,3
x,8.0,1.0,4.900749719809166e-7,2.7338159268280865e-7,1.1107426755788226e-5,2.635992579106475,0.32996235350289704,0.0786035407341433,0.18988588268374199,0.329962353502897,0.07860354073414354,0.1898858826837424,0.329962353502897,0.07860354073414354,0.1898858826837424,-1.6836106235476977e-16,-3.0036745212669904e-15,-2.1941920426498456e-15,3
x,8.0,2.0,4.900749719809166e-7,2.7338159257655614e-7,1.1107426755788226e-5,2.635992579106475,0.3299623537414643,0.07860354070268337,0.18988588287245808,0.3299623537414637,0.07860354070268305,0.18988588287245803,0.3299623537414637,0.07860354070268305,0.18988588287245803,-1.851971684563466e-15,-4.0637949421641685e-15,-2.9255893872922274e-16,3
x,8.0,3.0,4.900749719809166e-7,2.7338158994940945e-7,1.1107426755788226e-5,2.635992579106475,0.32996235964014886,0.07860353992479227,0.18988588753854913,0.32996235964014886,0.07860353992479248,0.18988588753854857,0.32996235964014886,0.07860353992479248,0.18988588753854857,-0.0,-2.650301075465908e-15,-2.9255893154013322e-15,3
x,8.0,4.0,4.900749719809166e-7,2.733815653759029e-7,1.1107426755788226e-5,2.635992579106475,0.3299624148146009,0.07860353264865341,0.18988593118369773,0.32996241481459904,0.07860353264865357,0.18988593118369812,0.32996241481459904,0.07860353264865357,0.18988593118369812,-5.7242750564103525e-15,-1.9435543019184354e-15,-2.0479120500696704e-15,3
x,8.0,5.0,4.900749719809166e-7,2.7338142991898043e-7,1.1107426755788226e-5,2.635992579106475,0.3299627189535288,0.07860349254027801,0.1898861717694676,0.3299627189535294,0.07860349254027771,0.18988617176946768,0.3299627189535294,0.07860349254027771,0.18988617176946768,-1.851969634748856e-15,-3.887110587280685e-15,-4.3883774043540183e-16,3
x,8.0,6.0,4.900749719809166e-7,2.733808928281397e-7,1.1107426755788226e-5,2.635992579106475,0.3299639248728655,0.0786033335093525,0.18988712569833882,0.32996392487286447,0.07860333350935225,0.18988712569833802,0.32996392487286447,0.07860333350935225,0.18988712569833802,-3.1988449509758147e-15,-3.1803696423126993e-15,-4.242076846671919e-15,3
x,8.0,7.0,4.900749719809166e-7,2.733791906459877e-7,1.1107426755788226e-5,2.635992579106475,0.32996774673973045,0.07860282949864089,0.18989014893860956,0.3299677467397311,0.07860282949864081,0.18989014893861006,0.3299677467397311,0.07860282949864081,0.18989014893861006,-2.02029972644495e-15,-1.0601300117406406e-15,-2.6329712949832367e-15,3
x,8.0,8.0,4.900749719809166e-7,2.733746021867312e-7,1.1107426755788226e-5,2.635992579106475,0.3299780490261568,0.07860147087140734,0.18989829840126948,0.32997804902615635,0.07860147087140752,0.18989829840127,0.32997804902615635,0.07860147087140752,0.18989829840127,-1.3468244336076854e-15,-2.2969880615474266e-15,-2.779128206966263e-15,3
x,8.0,9.0,4.900749719809166e-7,2.733636572936703e-7,1.1107426755788226e-5,2.635992579106475,0.33000262277380377,0.07859823013116012,0.18991773688627756,0.33000262277380293,0.07859823013116073,0.18991773688627736,0.3300026227738025,0.07859823013116016,0.18991773688627694,-3.2529992020814185e-15,-4.887751722818522e-15,-2.373168280389441e-15,3
x,8.0,10.0,4.900749719809166e-7,2.733399313615729e-7,1.1107426755788226e-5,2.635992579106475,0.3300558909495662,0.07859120500155498,0.18995987248506002,0.33005589094956606,0.07859120500155524,0.18995987248505972,0.33005589094956606,0.07859120500155524,0.18995987248505972,-5.049400470902352e-16,-3.3575749190473828e-15,-1.6084474265720682e-15,3
x,8.0,11.0,4.900749719809166e-7,2.7329230350114267e-7,1.1107426755788226e-5,2.635992579106475,0.3301628146709047,0.07857710274049975,0.19004444621872568,0.33016281467090575,0.07857710274049974,0.1900444462187246,0.33016281467090575,0.07857710274049974,0.1900444462187246,-3.1969179695048926e-15,-1.7674618443330287e-16,-5.700139429612037e-15,3
x,8.0,12.0,4.900749719809166e-7,2.732025466622447e-7,1.1107426755788226e-5,2.635992579106475,0.3303642890431646,0.07855052679535822,0.19020379286452166,0.3303642890431644,0.07855052679535869,0.19020379286452138,0.330364289043164,0.07855052679535812,0.1902037928645208,-1.3777527224041253e-15,-3.653981281748135e-15,-3.2618506236860025e-15,3
x,8.0,13.0,4.900749719809166e-7,2.7304211875486795e-7,1.1107426755788226e-5,2.635992579106475,0.3307243048964922,0.07850302727360131,0.19048848467406512,0.33072430489649296,0.07850302727360105,0.19048848467406562,0.33072430489649296,0.07850302727360105,0.19048848467406562,-2.351624485122135e-15,-3.361346280969057e-15,-2.624700974502118e-15,3
x,8.0,14.0,4.900749719809166e-7,2.727680458201741e-7,1.1107426755788226e-5,2.635992579106475,0.3313390795730544,0.07842188355868601,0.19097449804485989,0.3313390795730531,0.0784218835586857,0.1909744980448611,0.3313390795730531,0.0784218835586857,0.1909744980448611,-4.023876382664684e-15,-3.896112337341474e-15,-6.399607721001191e-15,3
x,8.0,15.0,4.900749719809166e-7,2.7231785107745405e-7,1.1107426755788226e-5,2.635992579106475,0.33234817145342366,0.07828860666900042,0.1917718705987427,0.3323481714534252,0.07828860666900024,0.1917718705987431,0.3323481714534252,0.07828860666900024,0.1917718705987431,-4.6802687062689885e-15,-2.306167498612294e-15,-2.0277722973430926e-15,3
x,8.0,16.0,4.900749719809166e-7,2.716036188069094e-7,1.1107426755788226e-5,2.635992579106475,0.3339472025208052,0.07807719023385738,0.19303446457406545,0.33394720252080706,0.07807719023385773,0.1930344645740657,0.3339472025208066,0.07807719023385715,0.1930344645740651,-5.056813258703001e-15,-2.793945304533382e-15,-1.3855682102976393e-15,3
x,8.0,17.0,4.900749719809166e-7,2.705055356746683e-7,1.1107426755788226e-5,2.635992579106475,0.3364011005783242,0.07775221619763041,0.1949698193779904,0.33640110057832456,0.07775221619763013,0.1949698193779912,0.33640110057832456,0.07775221619763013,0.1949698193779912,-1.155970316212608e-15,-3.572426297896372e-15,-4.131489591444613e-15,3
x,8.0,18.0,4.900749719809166e-7,2.6886568167529797e-7,1.1107426755788226e-5,2.635992579106475,0.340055604867677,0.07726705174518027,0.19784705694280733,0.3400556048676774,0.07726705174518027,0.19784705694280785,0.3400556048676774,0.07726705174518027,0.19784705694280785,-1.143547352384068e-15,-0.0,-2.6674731769925918e-15,3
x,8.0,19.0,4.900749719809166e-7,2.6648349894192607e-7,1.1107426755788226e-5,2.635992579106475,0.3453430847091326,0.07656257212248223,0.20199936840659716,0.345343084709133,0.07656257212248214,0.20199936840659838,0.345343084709133,0.07656257212248214,0.20199936840659838,-1.1260387244682276e-15,-1.088380604898363e-15,-6.0503252155826904e-15,3
x,8.0,20.0,4.900749719809166e-7,2.631152456497934e-7,1.1107426755788226e-5,2.635992579106475,0.35277665825506677,0.07556710729167664,0.20781596770773267,0.35277665825506643,0.07556710729167651,0.20781596770773317,0.35277665825506643,0.07556710729167651,0.20781596770773317,-9.448382324546262e-16,-1.6540771814436e-15,-2.405856089261647e-15,3
x,8.0,21.0,4.900749719809166e-7,2.5848069499343677e-7,1.1107426755788226e-5,2.635992579106475,0.36292482970758144,0.0741985904050077,0.21571724138328216,0.36292482970758294,0.07419859040500822,0.21571724138328308,0.36292482970758255,0.07419859040500769,0.21571724138328255,-3.594102465222834e-15,-4.166617439389901e-15,-3.2611052461320477e-15,3
x,8.0,22.0,4.900749719809166e-7,2.522809417813276e-7,1.1107426755788226e-5,2.635992579106475,0.3763588384393341,0.07237004994795594,0.22610753779867016,0.37635883843933526,0.07237004994795579,0.22610753779867088,0.37635883843933526,0.07237004994795579,0.22610753779867088,-3.0997254233938555e-15,-2.1109593559095152e-15,-3.1939959537740334e-15,3
x,8.0,23.0,4.900749719809166e-7,2.4423063727843793e-7,1.1107426755788226e-5,2.635992579106475,0.393568811382725,0.06999939112172393,0.23930447632277743,0.39356881138272615,0.0699993911217237,0.2393044763227762,0.39356881138272615,0.0699993911217237,0.2393044763227762,-2.9641806619044272e-15,-3.3728786608151804e-15,-5.107141709099257e-15,3
x,8.0,24.0,4.900749719809166e-7,2.3410524933496042e-7,1.1107426755788226e-5,2.635992579106475,0.4148545318809912,0.06702354654658291,0.25545295563953363,0.41485453188099236,0.06702354654658274,0.2554529556395332,0.41485453188099236,0.06702354654658274,0.2554529556395332,-2.812091878422695e-15,-2.486565478934363e-15,-1.739743029670565e-15,3
x,8.0,25.0,4.900749719809166e-7,2.2179837863139036e-7,1.1107426755788226e-5,2.635992579106475,0.4402115060027124,0.06341536626121602,0.2744444226090443,0.44021150600271497,0.06341536626121598,0.27444442260904434,0.44021150600271497,0.06341536626121598,0.27444442260904434,-5.8050035819244005e-15,-6.570112535185717e-16,-2.024191704998311e-16,3
x,8.0,26.0,4.900749719809166e-7,2.0737663359787663e-7,1.1107426755788226e-5,2.635992579106475,0.46924727036771674,0.05919937725384728,0.2958710976812346,0.46924727036771624,0.05919937725384729,0.29587109768123526,0.46924727036771624,0.05919937725384729,0.29587109768123526,-1.0654836861675386e-15,-1.1730024653514732e-16,-2.253122233629428e-15,3
x,8.0,27.0,4.900749719809166e-7,1.911134982837008e-7,1.1107426755788226e-5,2.635992579106475,0.5011662358671176,0.054460855376953804,0.319041947458622,0.5011662358671187,0.054460855376954095,0.31904194745862247,0.5011662358671186,0.054460855376953374,0.31904194745862113,-2.0820492381889187e-15,-4.5869135748057655e-15,-1.918304372389672e-15,3
