target,slope,dose,K,r,x_2,y_21,B0_21,maxB1,maxB2,maxB3,minB1,minB2,minB3,sp_survival
x,2.0,14.0,0.8262686110014499,4.900749719809166e-7,2.535066697730205e-7,1.1107426755788226e-5,2.635992579106475,0.3747737441900956,0.07325850627344797,0.2246740155022923,0.3726729831918424,0.07217924361228374,0.22348631239751185,3
x,2.0,15.0,0.8262686110014499,4.900749719809166e-7,2.508088006268122e-7,1.1107426755788226e-5,2.635992579106475,0.38057935990822606,0.07245623681665846,0.22914987740412288,0.3784920170608,0.07139337733858431,0.22795958448730327,3
x,2.0,16.0,0.8262686110014499,4.900749719809166e-7,2.479876566429838e-7,1.1107426755788226e-5,2.635992579106475,0.38661785895671924,0.07161778391604359,0.23378977646799817,0.3845442996067276,0.07057236486839916,0.23259786670356383,3
x,2.0,17.0,0.8262686110014499,4.900749719809166e-7,2.450534176077674e-7,1.1107426755788226e-5,2.635992579106475,0.3926449415644867,0.07073006508967218,0.23854549472111397,0.390805021814308,0.06977059260215558,0.23744570019330452,3
x,2.0,18.0,0.8262686110014499,4.900749719809166e-7,2.420162824745267e-7,1.1107426755788226e-5,2.635992579106475,0.3992917439760661,0.06984476878974502,0.24347917873246872,0.39724905045941744,0.06883730021480072,0.2422855576607428,3
x,2.0,19.0,0.8262686110014499,4.900749719809166e-7,2.3888639696192354e-7,1.1107426755788226e-5,2.635992579106475,0.40587674540537705,0.06891664762683498,0.24848875289435682,0.40385281676986695,0.06792931180590728,0.2472941560375917,3
x,2.0,20.0,0.8262686110014499,4.900749719809166e-7,2.356737867958839e-7,1.1107426755788226e-5,2.635992579106475,0.41259534424378524,0.06796483692384823,0.2535823685717409,0.4105924525332275,0.0669978416581861,0.2523872642502594,3
x,2.0,21.0,0.8262686110014499,4.900749719809166e-7,2.3238829707856627e-7,1.1107426755788226e-5,2.635992579106475,0.419425607607068,0.06699569740237703,0.25874147884939624,0.4174448314371735,0.0660454542816992,0.2575472539145653,3
x,2.0,22.0,0.8262686110014499,4.900749719809166e-7,2.2903953810591934e-7,1.1107426755788226e-5,2.635992579106475,0.42634597822634834,0.06599967340635621,0.2639487080699488,0.4243872956714509,0.06507494500188477,0.26275672463258715,3
x,2.0,23.0,0.8262686110014499,4.900749719809166e-7,2.2563683780391658e-7,1.1107426755788226e-5,2.635992579106475,0.43333571681362376,0.06499218344185519,0.2691880663486006,0.43139852753534425,0.06408911598251782,0.2679992779377878,3
x,2.0,24.0,0.8262686110014499,4.900749719809166e-7,2.221892008153652e-7,1.1107426755788226e-5,2.635992579106475,0.44037524663272704,0.06397190571058668,0.27444467545956447,0.43845950313013393,0.06309053232232355,0.2732596351745357,3
x,2.0,25.0,0.8262686110014499,4.900749719809166e-7,2.1870527414658028e-7,1.1107426755788226e-5,2.635992579106475,0.4474463257136469,0.06294159802483387,0.2797045644314591,0.44555260861785473,0.06208164860940568,0.27852361757120364,3
x,2.0,26.0,0.8262686110014499,4.900749719809166e-7,2.151933191776018e-7,1.1107426755788226e-5,2.635992579106475,0.45453177950077905,0.06190387267620219,0.2849547485955268,0.4526607707552458,0.06106487453340192,0.28377815467744755,3
x,2.0,27.0,0.8262686110014499,4.900749719809166e-7,2.116611897516455e-7,1.1107426755788226e-5,2.635992579106475,0.4616156604285477,0.060861216502959316,0.29018327617841344,0.45976830109819616,0.060042700794374654,0.2890113943968143,3
x,2.0,28.0,0.8262686110014499,4.900749719809166e-7,2.0811631598905704e-7,1.1107426755788226e-5,2.635992579106475,0.4686827834201602,0.05981581905984567,0.29537900373495396,0.46686037987838475,0.05901728907771249,0.2942124526972633,3
x,2.0,29.0,0.8262686110014499,4.900749719809166e-7,2.045656934175586e-7,1.1107426755788226e-5,2.635992579106475,0.4757201037538296,0.05876994193466827,0.30053243879190245,0.47392346538416685,0.05799062093404063,0.29937180709691247,3
x,2.0,30.0,0.8262686110014499,4.900749719809166e-7,2.010158769729598e-7,1.1107426755788226e-5,2.635992579106475,0.4827143716738991,0.057725188622954025,0.30563561178072796,0.48094397308273923,0.056965137705425675,0.304480837848538,3
x,2.0,31.0,0.8262686110014499,4.900749719809166e-7,1.9747297940134739e-7,1.1107426755788226e-5,2.635992579106475,0.48965394992040334,0.056683471311189004,0.31068037475028787,0.4879096146071518,0.055942556780286395,0.30953138058661367,3
x,2.0,32.0,0.8262686110014499,4.900749719809166e-7,1.9394267358344589e-7,1.1107426755788226e-5,2.635992579106475,0.49652861743019006,0.05564668263725113,0.31566010201188843,0.494809462818532,0.05492459270351364,0.3145167786497942,3
x,2.0,33.0,0.8262686110014499,4.900749719809166e-7,1.904301983026089e-7,1.1107426755788226e-5,2.635992579106475,0.5033329053288056,0.05461651064082657,0.32056789619586135,0.5016345627720834,0.053910710715609184,0.3194313613140611,3
x,2.0,34.0,0.8262686110014499,4.900749719809166e-7,1.8694036698798228e-7,1.1107426755788226e-5,2.635992579106475,0.5100561163087916,0.053593576959843736,0.32539826030128005,0.5083792656426164,0.05290409376916529,0.3242707602083659,3
x,2.0,35.0,0.8262686110014499,4.900749719809166e-7,1.8347757898203044e-7,1.1107426755788226e-5,2.635992579106475,0.5166893610716929,0.05257918476723762,0.3301475744264422,0.5150361585450685,0.051906434930863124,0.32902991659296277,3
x,2.0,36.0,0.8262686110014499,4.900749719809166e-7,1.8004583290518003e-7,1.1107426755788226e-5,2.635992579106475,0.5232274248741958,0.05157479866372733,0.33481252794591787,0.5215981290536904,0.050918454589450594,0.3337048478049939,3
x,2.0,37.0,0.8262686110014499,4.900749719809166e-7,1.766487417182898e-7,1.1107426755788226e-5,2.635992579106475,0.5296657165985506,0.05058182567533164,0.33938952483973844,0.5280587185427263,0.049940838632957806,0.33829332895620995,3
x,2.0,38.0,0.8262686110014499,4.900749719809166e-7,1.7328954911462052e-7,1.1107426755788226e-5,2.635992579106475,0.5359977161871157,0.049600384531156526,0.3438760139244228,0.5344154369682099,0.04897504579106919,0.3427929423597604,3
x,2.0,39.0,0.8262686110014499,4.900749719809166e-7,1.6997114690576058e-7,1.1107426755788226e-5,2.635992579106475,0.5422195655400052,0.04863096454344216,0.348271091025158,0.5406658559947883,0.04802246444918444,0.34720019866994195,3
x,2.0,40.0,0.8262686110014499,4.900749719809166e-7,1.6669609309952763e-7,1.1107426755788226e-5,2.635992579106475,0.5483253366492943,0.04767446865211869,0.3525733950699909,0.5468106284777484,0.047088450680186134,0.3515179000847495,3
